map_family,map_size,map,boundary_method,terminal_basis,src_state,target_state,condition_cap,condition_cap_float,n_interior,n_terminals,spectral_radius,row_q,actual_tail_row_K32,actual_tail_row_K64,actual_tail_row_K128,certificate_found,certificate_status,weighted_q,weighted_q_target,weighted_q_lt_1,weight_min,weight_max,weight_dynamic_range,weight_start,row_scale,entry_scale,weighted_slack_min_abs,weighted_slack_min_rel,weighted_violation_max_abs,weighted_violation_max_rel,objective_tail_bound,solve_method,rational_verified,rational_status,rational_q,rational_q_num,rational_q_den,rational_min_slack,rational_max_violation,rational_failing_rows,conditioned_row_tail_K32,conditioned_row_tail_K64,conditioned_row_tail_K128
maze,13,maze_13,endpoints,boundary,70,0,10000,10000.0,70,1,0.4644882339024664,1.0,0.001141422144890658,0.0,0.0,True,rational_verified_conditioned_certificate,0.878024417635849,0.8781066762282804,True,1.0,9833.970782431485,9833.970782431485,187.27029467009888,0.95,0.95,1.8189894035458565e-12,2.1066610311301983e-16,0.0,0.0,7.520906425617474e-05,solve,True,rational_verified,0.878025418,439012709,500000000,0.009837515336876,0.0,0,19.93596170376937,0.31034745542034853,7.520906425617474e-05
maze,13,maze_13,endpoints,boundary,70,0,1e+06,1000000.0,70,1,0.4644882339024664,1.0,0.001141422144890658,0.0,0.0,True,rational_verified_conditioned_certificate,0.803615467776303,0.8036163117011184,True,1.0,867946.0228340282,867946.0228340282,1125.4997315995936,0.95,0.95,0.0,0.0,0.0,0.0,3.07037053350342e-09,solve,True,rational_verified,0.803616468,200904117,250000000,0.7324811697194094,0.0,0,4.004563685345084,0.0036652229700533997,3.07037053350342e-09
maze,13,maze_13,endpoints,boundary,70,0,1e+09,1000000000.0,70,1,0.4644882339024664,1.0,0.001141422144890658,0.0,0.0,True,rational_verified_conditioned_certificate,0.7088103923628741,0.7088103932120031,True,1.0,747230268.5585568,747230268.5585568,19306.184345439593,0.95,0.95,0.0,0.0,0.0,0.0,3.2932449984395465e-15,solve,True,rational_verified,0.708811393,708811393,1000000000,0.6344958763333334,0.0,0,0.735760899870674,1.2125485875576064e-05,3.2932449984395465e-15
maze,13,maze_13,endpoints,boundary,70,0,1e+12,1000000000000.0,70,1,0.4644882339024664,1.0,0.001141422144890658,0.0,0.0,True,rational_verified_conditioned_certificate,0.6275481773634374,0.6275481773641901,True,1.0,730154376774.6232,730154376774.6232,380601.7136204217,0.95,0.95,6.103515625e-05,1.3320431554091577e-16,0.0,0.0,7.648858044021388e-21,solve,True,rational_verified,0.627549178,313774589,500000000,0.5495875946666666,0.0,0,0.20392836401293424,6.826277782255592e-08,7.648858044021388e-21
maze,13,maze_13,endpoints,boundary,70,0,inf,inf,70,1,0.4644882339024664,1.0,0.001141422144890658,0.0,0.0,True,rational_verified_conditioned_certificate,0.4644882392575841,0.4644882392575841,True,1.0,8.845956814728379e+19,8.845956814728379e+19,1473289267.7905607,0.95,0.95,-64.0,-1.240673896796932e-16,64.0,1.240673896796932e-16,2.86405784130192e-34,solve,True,rational_verified,0.46448924,11612231,25000000,0.37395550666666666,0.0,0,0.026755215346874986,5.896571405859865e-13,2.86405784130192e-34
maze,13,maze_13,endpoints,residual,70,0,100,100.0,54,17,0.2764193355078182,1.0,2.0029671421627253e-30,0.0,0.0,True,rational_verified_conditioned_certificate,0.7360239399445636,0.743797489276262,True,1.0,91.39507908515586,91.39507908515586,2.522931955895881,0.9666666666666667,0.95,-1.4210854715202004e-14,-2.112542457244416e-16,1.4210854715202004e-14,2.112542457244416e-16,6.232726299601523e-17,solve,True,rational_verified,0.73602494,36801247,50000000,9.155393692666667e-05,0.0,0,0.00037415518932077145,2.058703805581413e-08,6.232726299601523e-17
maze,13,maze_13,endpoints,residual,70,0,10000,10000.0,54,17,0.2764193355078182,1.0,2.0029671421627253e-30,0.0,0.0,True,rational_verified_conditioned_certificate,0.47839460024790903,0.4784448888838189,True,1.0,8851.135997169684,8851.135997169684,3.816343450397379,0.9666666666666667,0.95,-9.094947017729282e-13,-2.1479041183207843e-16,9.094947017729282e-13,2.1479041183207843e-16,3.4834599411843093e-41,solve,True,rational_verified,0.478395601,478395601,1000000000,0.008857450882530333,0.0,0,1.9165890134805e-10,1.0856494159913294e-20,3.4834599411843093e-41
maze,13,maze_13,endpoints,residual,70,0,1e+06,1000000.0,54,17,0.2764193355078182,1.0,2.0029671421627253e-30,0.0,0.0,True,rational_verified_conditioned_certificate,0.34669847817565824,0.34669884557631514,True,1.0,852925.835414384,852925.835414384,6.4442994713803605,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,4.2967337764700135e-59,solve,True,rational_verified,0.346699479,346699479,1000000000,0.31336614566666665,0.0,0,6.277007587414506e-15,1.1918307446325678e-29,4.2967337764700135e-59
maze,13,maze_13,endpoints,residual,70,0,1e+09,1000000000.0,54,17,0.2764193355078182,1.0,2.0029671421627253e-30,0.0,0.0,True,rational_verified_conditioned_certificate,0.2785466971523288,0.2785466974398485,True,1.0,852857688.6359617,852857688.6359617,36.121036498623035,0.9666666666666667,0.95,-2.9802322387695312e-08,-1.2545140400896205e-16,2.9802322387695312e-08,1.2545140400896205e-16,1.1930878561641306e-70,solve,True,rational_verified,0.278547698,139273849,500000000,0.24521436466666666,0.0,0,2.32521522041385e-17,4.0105097807238697e-35,1.1930878561641306e-70
maze,13,maze_13,endpoints,residual,70,0,1e+12,1000000000000.0,54,17,0.2764193355078182,1.0,2.0029671421627253e-30,0.0,0.0,True,rational_verified_conditioned_certificate,0.27810424083769925,0.27810424105739967,True,1.0,1114112127.8536706,1114112127.8536706,42.65186486669886,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,1.1468910463839205e-70,solve,True,rational_verified,0.278105241,278105241,1000000000,0.24477190766666668,0.0,0,2.6037030817690235e-17,4.268104317069904e-35,1.1468910463839205e-70
maze,13,maze_13,endpoints,residual,70,0,inf,inf,54,17,0.2764193355078182,1.0,2.0029671421627253e-30,0.0,0.0,True,rational_verified_conditioned_certificate,0.27810424083769925,0.27810424105739967,True,1.0,1114112127.8536706,1114112127.8536706,42.65186486669886,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,1.1468910463839205e-70,solve,True,rational_verified,0.278105241,278105241,1000000000,0.24477190766666668,0.0,0,2.6037030817690235e-17,4.268104317069904e-35,1.1468910463839205e-70
maze,13,maze_13,endpoints,boundary,0,70,100,100.0,70,1,0.2941197167967785,1.0,0.0010394282046358727,1.3322676295501878e-15,1.3322676295501878e-15,True,rational_verified_conditioned_certificate,0.9270474198944966,0.9375161921463275,True,1.0,83.07106294846268,83.07106294846268,59.7681659104579,0.95,0.95,-1.4210854715202004e-14,-1.8453063759633027e-16,1.4210854715202004e-14,1.8453063759633027e-16,0.044391964937940766,solve,True,rational_verified,0.92704842,46352421,50000000,8.325187046e-05,0.0,0,63.90240640789354,5.659519989807284,0.044391964937940766
maze,13,maze_13,endpoints,boundary,0,70,10000,10000.0,70,1,0.2941197167967785,1.0,0.0010394282046358727,1.3322676295501878e-15,1.3322676295501878e-15,True,rational_verified_conditioned_certificate,0.7678434020050113,0.7679172851149307,True,1.0,9416.098095619496,9416.098095619496,3023.396627957985,0.95,0.95,9.094947017729282e-13,1.2579301963171466e-16,0.0,0.0,1.9615998643962966e-11,solve,True,rational_verified,0.767844403,767844403,1000000000,0.009426012556688,0.0,0,2.0250482352087267,0.00043167847038675034,1.9615998643962966e-11
maze,13,maze_13,endpoints,boundary,0,70,1e+06,1000000.0,70,1,0.2941197167967785,1.0,0.0010394282046358727,1.3322676295501878e-15,1.3322676295501878e-15,True,rational_verified_conditioned_certificate,0.6518753056563682,0.6518759276723961,True,1.0,924607.7308378902,924607.7308378902,144323.9748825123,0.95,0.95,1.1641532182693481e-10,1.931470561966217e-16,0.0,0.0,4.193257659065339e-19,solve,True,rational_verified,0.651876306,325938153,500000000,0.575121160592786,0.0,0,0.29023963947736625,3.2811166216581775e-07,4.193257659065339e-19
maze,13,maze_13,endpoints,boundary,0,70,1e+09,1000000000.0,70,1,0.2941197167967785,1.0,0.0010394282046358727,1.3322676295501878e-15,1.3322676295501878e-15,True,rational_verified_conditioned_certificate,0.5269083112577907,0.5269083119650511,True,1.0,625539799.027724,625539799.027724,37151172.149863504,0.95,0.95,-5.960464477539063e-08,-1.8083817219584988e-16,5.960464477539063e-08,1.8083817219584988e-16,9.474845394976868e-29,solve,True,rational_verified,0.526909312,4116479,7812500,0.442420512,0.0,0,0.04897871935246128,6.102797987329536e-11,9.474845394976868e-29
maze,13,maze_13,endpoints,boundary,0,70,1e+12,1000000000000.0,70,1,0.2941197167967785,1.0,0.0010394282046358727,1.3322676295501878e-15,1.3322676295501878e-15,True,rational_verified_conditioned_certificate,0.4287194710516808,0.4287194710521371,True,1.0,730861832925.6678,730861832925.6678,16368300420.632288,0.95,0.95,0.0,0.0,0.0,0.0,9.665440006302955e-38,solve,True,rational_verified,0.428720472,53590059,125000000,0.33350426141447465,0.0,0,0.019796738271808778,3.358430026348982e-14,9.665440006302955e-38
maze,13,maze_13,endpoints,boundary,0,70,inf,inf,70,1,0.2941197167967785,1.0,0.0010394282046358727,1.3322676295501878e-15,1.3322676295501878e-15,True,rational_verified_conditioned_certificate,0.2993938218094615,0.2993938218094615,True,1.0,3.791171256950369e+19,3.791171256950369e+19,4.5335247926218906e+17,0.95,0.95,-2048.0,-1.8043206315103155e-16,2048.0,1.8043206315103155e-16,1.6749862345110355e-50,solve,True,rational_verified,0.299394822,149697411,500000000,0.159535322,0.0,0,3.19668000370999,5.552260793193183e-17,1.6749862345110355e-50
maze,13,maze_13,endpoints,residual,0,70,100,100.0,54,17,0.27267730788712696,1.0,0.0,0.0,0.0,True,rational_verified_conditioned_certificate,0.6623935203545909,0.6688932493778815,True,1.0,97.78252505098767,97.78252505098767,2.669378923117305,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,6.415786902036355e-23,solve,True,rational_verified,0.662394521,662394521,1000000000,9.8259545525e-05,0.0,0,9.552272140766049e-06,1.8022751781971636e-11,6.415786902036355e-23
maze,13,maze_13,endpoints,residual,0,70,10000,10000.0,54,17,0.27267730788712696,1.0,0.0,0.0,0.0,True,rational_verified_conditioned_certificate,0.40212969017106664,0.40216836693228597,True,1.0,9536.347459588489,9536.347459588489,4.264756410173731,0.9666666666666667,0.95,4.547473508864641e-13,1.185828741083367e-16,0.0,0.0,6.335719642062196e-51,solve,True,rational_verified,0.402130691,402130691,1000000000,0.009544789228193334,0.0,0,6.06242784169223e-13,1.325449051620176e-25,6.335719642062196e-51
maze,13,maze_13,endpoints,residual,0,70,1e+06,1000000.0,54,17,0.27267730788712696,1.0,0.0,0.0,0.0,True,rational_verified_conditioned_certificate,0.3004743965953456,0.30047480018517897,True,1.0,661913.2712804978,661913.2712804978,6.365625215126656,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,3.814855078341514e-67,solve,True,rational_verified,0.300475397,300475397,1000000000,0.26714206366666665,0.0,0,5.1518209421499547e-17,1.0041529185855581e-33,3.814855078341514e-67
maze,13,maze_13,endpoints,residual,0,70,1e+09,1000000000.0,54,17,0.27267730788712696,1.0,0.0,0.0,0.0,True,rational_verified_conditioned_certificate,0.27274203594413876,0.27274203619087495,True,1.0,970302395.1530163,970302395.1530163,7.594869053783177,0.9666666666666667,0.95,-2.9802322387695312e-08,-1.1261362199296257e-16,2.9802322387695312e-08,1.1261362199296257e-16,1.6448512082488786e-72,solve,True,rational_verified,0.272743036,68185759,250000000,0.23940970266666667,0.0,0,2.4206228240133088e-18,2.1281077926522373e-36,1.6448512082488786e-72
maze,13,maze_13,endpoints,residual,0,70,1e+12,1000000000000.0,54,17,0.27267730788712696,1.0,0.0,0.0,0.0,True,rational_verified_conditioned_certificate,0.2726773827702099,0.2726773827704943,True,1.0,841639275755.8252,841639275755.8252,7.598459949485861,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,1.595920692004723e-72,solve,True,rational_verified,0.272678383,272678383,1000000000,0.23934504966666667,0.0,0,2.4026808438280645e-18,2.096369467315464e-36,1.595920692004723e-72
maze,13,maze_13,endpoints,residual,0,70,inf,inf,54,17,0.27267730788712696,1.0,0.0,0.0,0.0,True,rational_verified_conditioned_certificate,0.2726773151603263,0.2726773151603539,True,1.0,8665343100810.205,8665343100810.205,7.598463706826815,0.9666666666666667,0.95,0.0,0.0,0.0,0.0,1.595870287560506e-72,solve,True,rational_verified,0.272678316,68169579,250000000,0.23934498266666668,0.0,0,2.4026621492084654e-18,2.0963365228990007e-36,1.595870287560506e-72
four_rooms,11,four_rooms_11,endpoints,boundary,103,0,100,100.0,103,1,0.37169139611109203,1.0,5.02912764652752e-05,9.992007221626409e-16,9.992007221626409e-16,True,rational_verified_conditioned_certificate,0.8727870445953712,0.8808201970977813,True,1.0,98.69899833901863,98.69899833901863,98.69899833901863,0.95,0.95,0.0,0.0,0.0,0.0,1.756606793440582e-05,solve,True,rational_verified,0.872788045,174557609,200000000,9.822454557666666e-05,0.0,0,8.26948786037931,0.10630261023694226,1.756606793440582e-05
four_rooms,11,four_rooms_11,endpoints,boundary,103,0,10000,10000.0,103,1,0.37169139611109203,1.0,5.02912764652752e-05,9.992007221626409e-16,9.992007221626409e-16,True,rational_verified_conditioned_certificate,0.6821264141137277,0.6821871922607499,True,1.0,9564.943858526636,9564.943858526636,9564.943858526636,0.95,0.95,1.8189894035458565e-12,2.787936493311881e-16,0.0,0.0,1.0585696754402967e-17,solve,True,rational_verified,0.682127415,136425483,200000000,0.009573359794485,0.0,0,0.09412222921801036,4.543263781291442e-07,1.0585696754402967e-17
four_rooms,11,four_rooms_11,endpoints,boundary,103,0,1e+06,1000000.0,103,1,0.37169139611109203,1.0,5.02912764652752e-05,9.992007221626409e-16,9.992007221626409e-16,True,rational_verified_conditioned_certificate,0.5550615466056701,0.5550620691650497,True,1.0,840450.7032133752,840450.7032133752,840450.7032133752,0.95,0.95,5.820766091346741e-11,1.2477476513952759e-16,0.0,0.0,1.879070851793914e-27,solve,True,rational_verified,0.555062547,555062547,1000000000,0.43918588033333333,0.0,0,0.006564377935338942,4.326234967912671e-11,1.879070851793914e-27
four_rooms,11,four_rooms_11,endpoints,boundary,103,0,1e+09,1000000000.0,103,1,0.37169139611109203,1.0,5.02912764652752e-05,9.992007221626409e-16,9.992007221626409e-16,True,rational_verified_conditioned_certificate,0.43271737804210336,0.43271737845146296,True,1.0,699448304.0402409,699448304.0402409,699448304.0402409,0.95,0.95,0.0,0.0,0.0,0.0,1.377333817540443e-38,solve,True,rational_verified,0.432718379,432718379,1000000000,0.286326879,0.0,0,0.0011572384787495405,2.6421754162766892e-15,1.377333817540443e-38
four_rooms,11,four_rooms_11,endpoints,boundary,103,0,1e+12,1000000000000.0,103,1,0.37169139611109203,1.0,5.02912764652752e-05,9.992007221626409e-16,9.992007221626409e-16,True,rational_verified_conditioned_certificate,0.37540952898152574,0.3754095289817898,True,1.0,727510260069.1783,727510260069.1783,727510260069.1783,0.95,0.95,0.0,0.0,0.0,0.0,1.4293877362199797e-43,solve,True,rational_verified,0.375410529,375410529,1000000000,0.19212714352369767,0.0,0,0.010061019997368565,2.4367521542814757e-16,1.4293877362199797e-43
four_rooms,11,four_rooms_11,endpoints,boundary,103,0,inf,inf,103,1,0.37169139611109203,1.0,5.02912764652752e-05,9.992007221626409e-16,9.992007221626409e-16,True,rational_verified_conditioned_certificate,0.37540952898152574,0.3754095289817898,True,1.0,727510260069.1783,727510260069.1783,727510260069.1783,0.95,0.95,0.0,0.0,0.0,0.0,1.4293877362199797e-43,solve,True,rational_verified,0.375410529,375410529,1000000000,0.19212714352369767,0.0,0,0.010061019997368565,2.4367521542814757e-16,1.4293877362199797e-43
four_rooms,11,four_rooms_11,endpoints,residual,103,0,100,100.0,89,15,0.36664329015843794,1.0,8.695570566902045e-08,1.3592542018201058e-20,1.3592542018201058e-20,True,rational_verified_conditioned_certificate,0.8156863984361018,0.8237985598873689,True,1.0,90.35153759461822,90.35153759461822,12.775243768261811,0.95,0.95,-1.4210854715202004e-14,-1.9282415248726896e-16,1.4210854715202004e-14,1.9282415248726896e-16,2.5411532763655275e-10,solve,True,rational_verified,0.815687399,815687399,1000000000,9.061020299533334e-05,0.0,0,0.07921395410925537,0.00011682741001257725,2.5411532763655275e-10
four_rooms,11,four_rooms_11,endpoints,residual,103,0,10000,10000.0,89,15,0.36664329015843794,1.0,8.695570566902045e-08,1.3592542018201058e-20,1.3592542018201058e-20,True,rational_verified_conditioned_certificate,0.5994841451587168,0.5995421815622022,True,1.0,8445.561150645502,8445.561150645502,1069.7678478361381,0.95,0.95,0.0,0.0,0.0,0.0,5.466595495575603e-26,solve,True,rational_verified,0.599485146,299742573,500000000,0.008453059163046,0.0,0,0.00011777621306841619,9.118933258160291e-12,5.466595495575603e-26
four_rooms,11,four_rooms_11,endpoints,residual,103,0,1e+06,1000000.0,89,15,0.36664329015843794,1.0,8.695570566902045e-08,1.3592542018201058e-20,1.3592542018201058e-20,True,rational_verified_conditioned_certificate,0.47139529723699397,0.47139567966210694,True,1.0,886391.5905554579,886391.5905554579,152341.91817600303,0.95,0.95,0.0,0.0,0.0,0.0,2.014228243951775e-37,solve,True,rational_verified,0.471396298,235698149,500000000,0.3389790146666667,0.0,0,4.561683044805872e-06,1.6123263984038048e-16,2.014228243951775e-37
four_rooms,11,four_rooms_11,endpoints,residual,103,0,1e+09,1000000000.0,89,15,0.36664329015843794,1.0,8.695570566902045e-08,1.3592542018201058e-20,1.3592542018201058e-20,True,rational_verified_conditioned_certificate,0.37866951668177395,0.37866951692168527,True,1.0,863548373.85398,863548373.85398,207240742.9885281,0.95,0.95,5.960464477539063e-08,1.822775103181675e-16,0.0,0.0,1.2487072501929159e-46,solve,True,rational_verified,0.378670517,378670517,1000000000,0.20717605033333333,0.0,0,3.832370432667697e-06,1.2240482340530274e-19,1.2487072501929159e-46
four_rooms,11,four_rooms_11,endpoints,residual,103,0,1e+12,1000000000000.0,89,15,0.36664329015843794,1.0,8.695570566902045e-08,1.3592542018201058e-20,1.3592542018201058e-20,True,rational_verified_conditioned_certificate,0.3703912960953261,0.37039129613378713,True,1.0,5011247919.782647,5011247919.782647,1249253989.2463322,0.95,0.95,-2.384185791015625e-07,-1.2844980043453691e-16,2.384185791015625e-07,1.2844980043453691e-16,4.2908495390756986e-47,solve,True,rational_verified,0.370392297,370392297,1000000000,0.19273854391084666,0.0,0,1.0992820112426062e-05,1.7308277231754934e-19,4.2908495390756986e-47
four_rooms,11,four_rooms_11,endpoints,residual,103,0,inf,inf,89,15,0.36664329015843794,1.0,8.695570566902045e-08,1.3592542018201058e-20,1.3592542018201058e-20,True,rational_verified_conditioned_certificate,0.3703912960953261,0.37039129613378713,True,1.0,5011247919.782647,5011247919.782647,1249253989.2463322,0.95,0.95,-2.384185791015625e-07,-1.2844980043453691e-16,2.384185791015625e-07,1.2844980043453691e-16,4.2908495390756986e-47,solve,True,rational_verified,0.370392297,370392297,1000000000,0.19273854391084666,0.0,0,1.0992820112426062e-05,1.7308277231754934e-19,4.2908495390756986e-47
four_rooms,11,four_rooms_11,endpoints,boundary,0,103,100,100.0,103,1,0.3716805771148498,1.0,5.0134360526810084e-05,1.2212453270876722e-15,1.2212453270876722e-15,True,rational_verified_conditioned_certificate,0.8727852238989793,0.8808181449122282,True,1.0,98.70157495367187,98.70157495367187,98.70157495367187,0.95,0.95,0.0,0.0,0.0,0.0,1.756154858769707e-05,solve,True,rational_verified,0.872786224,54549139,62500000,9.916376946666667e-05,0.0,0,8.269016123636337,0.10628945063393655,1.756154858769707e-05
four_rooms,11,four_rooms_11,endpoints,boundary,0,103,10000,10000.0,103,1,0.3716805771148498,1.0,5.0134360526810084e-05,1.2212453270876722e-15,1.2212453270876722e-15,True,rational_verified_conditioned_certificate,0.6821209460919978,0.6821817197659418,True,1.0,9565.549808381997,9565.549808381997,9565.549808381997,0.95,0.95,9.094947017729282e-13,1.39389111643599e-16,0.0,0.0,1.0575243896050947e-17,solve,True,rational_verified,0.682121947,682121947,1000000000,0.009573858436176,0.0,0,0.09410167645290497,4.541106679883543e-07,1.0575243896050947e-17
four_rooms,11,four_rooms_11,endpoints,boundary,0,103,1e+06,1000000.0,103,1,0.3716805771148498,1.0,5.0134360526810084e-05,1.2212453270876722e-15,1.2212453270876722e-15,True,rational_verified_conditioned_certificate,0.5550538850148666,0.5550544076723185,True,1.0,840276.0160143753,840276.0160143753,840276.0160143753,0.95,0.95,5.820766091346741e-11,1.2480242755987135e-16,0.0,0.0,1.875305762689128e-27,solve,True,rational_verified,0.555054886,277527443,500000000,0.43917700266666665,0.0,0,0.006559911759396344,4.321382356020891e-11,1.875305762689128e-27
four_rooms,11,four_rooms_11,endpoints,boundary,0,103,1e+09,1000000000.0,103,1,0.3716805771148498,1.0,5.0134360526810084e-05,1.2212453270876722e-15,1.2212453270876722e-15,True,rational_verified_conditioned_certificate,0.4327076098650327,0.43270761027621785,True,1.0,696309485.4603679,696309485.4603679,696309485.4603679,0.95,0.95,0.0,0.0,0.0,0.0,1.3671423001817012e-38,solve,True,rational_verified,0.43270861,43270861,100000000,0.28631312666666664,0.0,0,0.0011511675771774172,2.626416549914496e-15,1.3671423001817012e-38
four_rooms,11,four_rooms_11,endpoints,boundary,0,103,1e+12,1000000000000.0,103,1,0.3716805771148498,1.0,5.0134360526810084e-05,1.2212453270876722e-15,1.2212453270876722e-15,True,rational_verified_conditioned_certificate,0.37539877400869287,0.3753987740089675,True,1.0,699445276080.2198,699445276080.2198,699445276080.2198,0.95,0.95,3.0517578125e-05,1.1622604876055118e-16,0.0,0.0,1.3691535543789226e-43,solve,True,rational_verified,0.375399775,15015991,40000000,0.19210448856455833,0.0,0,0.009663591491471892,2.3383513198580114e-16,1.3691535543789226e-43
four_rooms,11,four_rooms_11,endpoints,boundary,0,103,inf,inf,103,1,0.3716805771148498,1.0,5.0134360526810084e-05,1.2212453270876722e-15,1.2212453270876722e-15,True,rational_verified_conditioned_certificate,0.37539877400869287,0.3753987740089675,True,1.0,699445276080.2198,699445276080.2198,699445276080.2198,0.95,0.95,3.0517578125e-05,1.1622604876055118e-16,0.0,0.0,1.3691535543789226e-43,solve,True,rational_verified,0.375399775,15015991,40000000,0.19210448856455833,0.0,0,0.009663591491471892,2.3383513198580114e-16,1.3691535543789226e-43
four_rooms,11,four_rooms_11,endpoints,residual,0,103,100,100.0,89,15,0.36663343245828217,1.0,8.584404645923775e-08,2.2219369740622287e-16,2.2219369740622287e-16,True,rational_verified_conditioned_certificate,0.8156683176365181,0.8237958174502296,True,1.0,90.18066839597913,90.18066839597913,12.763591573847824,0.95,0.95,1.4210854715202004e-14,1.9319378712184153e-16,0.0,0.0,2.531337781299056e-10,solve,True,rational_verified,0.815669318,407834659,500000000,8.9914344424e-05,0.0,0,0.07907607567674002,0.00011654136647208024,2.531337781299056e-10
four_rooms,11,four_rooms_11,endpoints,residual,0,103,10000,10000.0,89,15,0.36663343245828217,1.0,8.584404645923775e-08,2.2219369740622287e-16,2.2219369740622287e-16,True,rational_verified_conditioned_certificate,0.5994775872758861,0.5995359487505214,True,1.0,8398.399617426869,8398.399617426869,1064.6710377999914,0.95,0.95,-9.094947017729282e-13,-1.8064697230694662e-16,9.094947017729282e-13,1.8064697230694662e-16,5.432789348335019e-26,solve,True,rational_verified,0.599478588,149869647,250000000,0.008403808900796,0.0,0,0.00011717085415321118,9.068887599032651e-12,5.432789348335019e-26
four_rooms,11,four_rooms_11,endpoints,residual,0,103,1e+06,1000000.0,89,15,0.36663343245828217,1.0,8.584404645923775e-08,2.2219369740622287e-16,2.2219369740622287e-16,True,rational_verified_conditioned_certificate,0.47138706611228326,0.4713874523506883,True,1.0,877613.4266426136,877613.4266426136,150962.55621203268,0.95,0.95,0.0,0.0,0.0,0.0,1.9914687050358495e-37,solve,True,rational_verified,0.471388067,471388067,1000000000,0.3389686336666667,0.0,0,4.517705472637873e-06,1.5958905561808237e-16,1.9914687050358495e-37
four_rooms,11,four_rooms_11,endpoints,residual,0,103,1e+09,1000000000.0,89,15,0.36663343245828217,1.0,8.584404645923775e-08,2.2219369740622287e-16,2.2219369740622287e-16,True,rational_verified_conditioned_certificate,0.3786598461521479,0.37865984640031136,True,1.0,834766880.1094203,834766880.1094203,200600324.93445125,0.95,0.95,5.960464477539063e-08,1.8856697759237692e-16,0.0,0.0,1.2047019035366078e-46,solve,True,rational_verified,0.378660847,378660847,1000000000,0.20715954162625333,0.0,0,3.7063907415584886e-06,1.1828436255089368e-19,1.2047019035366078e-46
four_rooms,11,four_rooms_11,endpoints,residual,0,103,1e+12,1000000000000.0,89,15,0.36663343245828217,1.0,8.584404645923775e-08,2.2219369740622287e-16,2.2219369740622287e-16,True,rational_verified_conditioned_certificate,0.3703814967282073,0.37038149676840304,True,1.0,4794540627.664094,4794540627.664094,1197072114.059059,0.95,0.95,0.0,0.0,0.0,0.0,4.0975462173805854e-47,solve,True,rational_verified,0.370382497,370382497,1000000000,0.19272087646384067,0.0,0,1.0524288734126133e-05,1.6556547899397683e-19,4.0975462173805854e-47
four_rooms,11,four_rooms_11,endpoints,residual,0,103,inf,inf,89,15,0.36663343245828217,1.0,8.584404645923775e-08,2.2219369740622287e-16,2.2219369740622287e-16,True,rational_verified_conditioned_certificate,0.3703814967282073,0.37038149676840304,True,1.0,4794540627.664094,4794540627.664094,1197072114.059059,0.95,0.95,0.0,0.0,0.0,0.0,4.0975462173805854e-47,solve,True,rational_verified,0.370382497,370382497,1000000000,0.19272087646384067,0.0,0,1.0524288734126133e-05,1.6556547899397683e-19,4.0975462173805854e-47
