comparison_protocol,method_group,n_rows,pareto_rows,median_rate_budget_boundary_frac,median_state_compression_ratio,median_start_gap,median_normalized_start_gap,median_hidden_audit,median_normalized_hidden_audit,mean_group_feasible_rate,median_total_speedup,median_success_rate
abstraction_baseline_comparison,abstraction:model_minimization,120,80,0.03603316326530612,28.25,nan,0.7432152279161635,nan,nan,nan,0.0005180348222411443,nan
abstraction_baseline_comparison,abstraction:qstar_oracle,96,2,0.1652105734767025,6.357758620689655,nan,0.8400712487876512,nan,nan,nan,0.29795934607011815,nan
abstraction_baseline_comparison,reduction:policy_kron_oracle,96,23,0.1652105734767025,6.357758620689655,nan,0.0,nan,nan,nan,0.3183205542574723,nan
core_benchmark,full_mdp,10,3,1.0,1.0,0.0,0.0,0.0,0.0,nan,1.0,1.0
core_benchmark,option_baseline:bottleneck,10,1,0.1875,5.333333333333333,3.5269565046291973e-12,1.05808695138876e-13,0.45334838109880826,0.009252007777526699,nan,0.3402242065395214,1.0
core_benchmark,option_baseline:coverage,10,1,0.1875,5.333333333333333,9.9333874459262e-12,2.9800162337778625e-13,0.0,0.0,nan,0.4021443366732887,1.0
core_benchmark,option_baseline:eigen,10,1,0.1875,5.333333333333333,1.794120407794253e-12,5.3823612233827635e-14,0.0,0.0,nan,0.3368243722255218,1.0
core_benchmark,option_baseline:random,10,1,0.1875,5.333333333333333,2.4424906541753444e-12,7.32747196252604e-14,0.0,0.0,nan,0.34653423760438384,1.0
core_benchmark,ours:group_rd,10,5,0.09526209677419355,10.5,1.794120407794253e-12,5.3823612233827635e-14,0.4533523051637626,0.009252087860484952,0.9,0.011160852315603202,1.0
core_benchmark,ours:rd_graph,20,19,0.09375,12.0,9.564793401750649e-12,2.8694380205251965e-13,4.73664177038403e-08,1.5279489581883967e-09,nan,0.1836481420149601,1.0
group_constrained_adaptive,baseline:endpoints,6,6,0.019230769230769232,52.0,7.741212115774943e-09,2.3223636347324845e-10,194.3157654809228,194.3157654809228,0.0,2.759301182621115,nan
group_constrained_adaptive,ours:group_rd,12,10,0.03365384615384616,30.333333333333332,1.3662892683896644e-07,4.098867805168996e-09,0.0,0.0,1.0,0.017608924629364336,nan
large_scale_compression,baseline:dense_turn,27,27,0.0078125,128.0,3.228102229968499e-09,9.684306689905504e-11,0.0,0.0,nan,0.8970534465197718,nan
large_scale_compression,baseline:endpoints,27,27,0.00390625,256.0,3.228095124541141e-09,9.684285373623431e-11,1.0,0.0012511108125489783,nan,1.4524112833059215,nan
large_scale_compression,option_baseline:bottleneck,27,8,0.044921875,22.26086956521739,1.027222609195633e-07,3.0816678275869014e-09,0.567723283864301,0.000644528696559256,nan,0.0618274498374018,nan
large_scale_compression,option_baseline:coverage,27,7,0.044921875,22.26086956521739,1.1502312773359336e-06,3.4506938320078034e-08,0.0,0.0,nan,0.0692468791235914,nan
large_scale_compression,ours:rd_graph,27,27,0.00390625,256.0,3.228102229968499e-09,9.684306689905504e-11,1.0,0.0012511108125489783,nan,0.1819227485581572,nan
option_baseline_frontier,baseline:dense_turn,24,22,0.012755807522123894,92.25,1.0536993499954406e-10,3.227693031267288e-12,0.0,0.0,1.0,nan,1.0
option_baseline_frontier,baseline:endpoints,24,24,0.0041802964922049,240.25,1.0555112339716288e-10,3.2395713581639985e-12,1.2385025774370453,0.0016849831854637916,1.0,nan,1.0
option_baseline_frontier,option_baseline:bottleneck,144,21,0.02874037403740374,34.83333333333333,1.0521006288399803e-10,3.1664945926805514e-12,0.7206398280282118,0.0011061946902654867,1.0,nan,1.0
option_baseline_frontier,option_baseline:coverage,144,14,0.02874037403740374,34.83333333333333,1.0555467611084168e-10,3.2394717298270782e-12,0.0,0.0,1.0,nan,1.0
option_baseline_frontier,option_baseline:eigen,144,4,0.02874037403740374,34.83333333333333,1.000017846308765e-10,3.009625736390688e-12,0.6604011482495157,0.0009882682298971751,1.0,nan,1.0
option_baseline_frontier,option_baseline:random,144,14,0.02874037403740374,34.83333333333333,9.975664738703927e-11,3.0648393050418303e-12,0.7205581394081116,0.0011785109308862143,1.0,nan,1.0
option_baseline_frontier,ours:rd_graph,24,24,0.004428372524752476,229.0,1.0537348771322286e-10,3.227685558292771e-12,1.0,0.0016849831854637916,1.0,nan,1.0
random_maze_generalization,baseline:endpoints,180,179,0.020618556701030927,48.5,2.9146395519319412e-08,8.743918655795831e-10,233.17891857710737,233.17891857710737,0.0,2.383026084680108,nan
random_maze_generalization,ours:group_rd,180,180,0.030927835051546393,32.333333333333336,2.468886819428917e-07,7.406660458286757e-09,0.0,0.0,0.9611111111111111,0.05321139868061722,nan
