map_family,map_size,map,slip,mode,n_states,n_basis,n_boundary,n_candidates,n_probes,n_edges,selected_state,exact_selected_state,selected_state_match,max_score_error_vs_exact,max_kernel_error_vs_exact,max_hidden_error_vs_exact,wall_time_sec,speedup_vs_full_recompute,green_solve_time_sec,green_update_time_sec,operator_delta_time_sec,n_green_solves,n_green_updates,fresh_child_count,parent_update_rate,cache_hit_rate
open_room,7,open_room_7,0.0,full_recompute,49,14,2,12,6,12,7,7,True,0.0,0.0,0.0,0.01288974890485406,1.0,0.008444466453511268,0.0,0.004445282451342791,120,0,108,0.0,0.0
open_room,7,open_room_7,0.0,current_frozen_operator,49,14,2,12,6,12,6,7,False,116.589459288558,nan,1.0,0.00580538046779111,2.220310792094989,0.001360098016448319,0.0,0.004445282451342791,12,0,108,0.0,0.0
open_room,7,open_room_7,0.0,static_basis_reuse,49,14,2,12,6,12,7,7,True,77.72630619237202,nan,1.0,0.0051250404212623835,2.515053120630627,0.0006797579699195921,0.0,0.004445282451342791,12,0,108,0.0,0.0
open_room,7,open_room_7,0.0,boundary_insertion_update,49,14,2,12,6,12,7,7,True,0.0,0.0,0.0,0.015620075108017772,0.8252040285156991,0.001360098016448319,0.009814694640226662,0.004445282451342791,12,108,108,1.0,0.0
open_room,7,open_room_7,0.0,boundary_insertion_score_update,49,14,2,12,6,12,7,7,True,0.0,nan,0.0,0.0021573861595243216,5.97470640476163,0.001360098016448319,0.0007972881430760026,0.004445282451342791,12,108,108,1.0,0.0
open_room,7,open_room_7,0.05,full_recompute,49,14,2,12,6,12,7,7,True,0.0,0.0,0.0,0.011967814876697958,1.0,0.0075418909545987844,0.0,0.004425923922099173,114,0,102,0.0,0.0
open_room,7,open_room_7,0.05,current_frozen_operator,49,14,2,12,6,12,43,7,False,120.11644360937267,nan,0.9833428314762864,0.005846856918651611,2.0468800661976774,0.0014209329965524375,0.0,0.004425923922099173,12,0,102,0.0,0.0
open_room,7,open_room_7,0.05,static_basis_reuse,49,14,2,12,6,12,7,7,True,62.16397788184231,nan,0.9997621243403837,0.0051052609924227,2.3442121557469355,0.0006793370703235269,0.0,0.004425923922099173,12,0,102,0.0,0.0
open_room,7,open_room_7,0.05,boundary_insertion_update,49,14,2,12,6,12,7,7,True,7.898183440602224e-07,1.3322676295501878e-15,6.661338147750939e-16,0.016281881544273347,0.7350388125693784,0.0014209329965524375,0.010435024625621736,0.004425923922099173,12,102,102,1.0,0.0
open_room,7,open_room_7,0.05,boundary_insertion_score_update,49,14,2,12,6,12,7,7,True,7.898183440602224e-07,nan,6.661338147750939e-16,0.00225282518658787,5.312358432402123,0.0014209329965524375,0.0008318921900354326,0.004425923922099173,12,102,102,1.0,0.0
four_rooms,7,four_rooms_7,0.0,full_recompute,40,26,2,24,6,12,6,6,True,0.0,0.0,0.0,0.01973901054589078,1.0,0.011548165290150791,0.0,0.008190845255739987,218,0,206,0.0,0.0
four_rooms,7,four_rooms_7,0.0,current_frozen_operator,40,26,2,24,6,12,6,6,True,116.58945928855802,nan,1.0,0.009417446330189705,2.096004570008859,0.001226601074449718,0.0,0.008190845255739987,12,0,206,0.0,0.0
four_rooms,7,four_rooms_7,0.0,static_basis_reuse,40,26,2,24,6,12,6,6,True,116.589459288558,nan,1.0,0.008748688385821879,2.256225124886127,0.000557843130081892,0.0,0.008190845255739987,12,0,206,0.0,0.0
four_rooms,7,four_rooms_7,0.0,boundary_insertion_update,40,26,2,24,6,12,6,6,True,0.0,0.0,0.0,0.026656391331925988,0.7404982279896845,0.001226601074449718,0.017238945001736283,0.008190845255739987,12,206,206,1.0,0.0
four_rooms,7,four_rooms_7,0.0,boundary_insertion_score_update,40,26,2,24,6,12,6,6,True,0.0,nan,0.0,0.0026757658924907446,7.376957229810812,0.001226601074449718,0.0014491648180410266,0.008190845255739987,12,206,206,1.0,0.0
four_rooms,7,four_rooms_7,0.05,full_recompute,40,26,2,24,6,12,6,6,True,0.0,0.0,0.0,0.01865827606525272,1.0,0.010548064019531012,0.0,0.00811021204572171,208,0,196,0.0,0.0
four_rooms,7,four_rooms_7,0.05,current_frozen_operator,40,26,2,24,6,12,6,6,True,88.65060926054724,nan,0.9833430091872446,0.009396590874530375,1.9856431246598494,0.0012863788288086653,0.0,0.00811021204572171,12,0,196,0.0,0.0
four_rooms,7,four_rooms_7,0.05,static_basis_reuse,40,26,2,24,6,12,6,6,True,88.57830564362848,nan,0.9822100593046023,0.008646981150377542,2.1577791995577633,0.000536769104655832,0.0,0.00811021204572171,12,0,196,0.0,0.0
four_rooms,7,four_rooms_7,0.05,boundary_insertion_update,40,26,2,24,6,12,6,6,True,1.9096120240646997e-09,6.661338147750939e-16,5.551115123125783e-16,0.02759689377853647,0.676100586355274,0.0012863788288086653,0.018200302904006094,0.00811021204572171,12,196,196,1.0,0.0
four_rooms,7,four_rooms_7,0.05,boundary_insertion_score_update,40,26,2,24,6,12,6,6,True,1.9096120240646997e-09,nan,5.551115123125783e-16,0.0027810194878838956,6.709149700871022,0.0012863788288086653,0.0014946406590752304,0.00811021204572171,12,196,196,1.0,0.0
maze,9,maze_9,0.0,full_recompute,31,17,2,15,6,12,1,1,True,0.0,0.0,0.0,0.011446754331700504,1.0,0.007410127262119204,0.0,0.0040366270695813,154,0,142,0.0,0.0
maze,9,maze_9,0.0,current_frozen_operator,31,17,2,15,6,12,21,1,False,194.31576548093003,nan,1.0,0.005006143124774098,2.286541564313952,0.0009695160551927984,0.0,0.0040366270695813,12,0,142,0.0,0.0
maze,9,maze_9,0.0,static_basis_reuse,31,17,2,15,6,12,1,1,True,194.31576548093003,nan,1.0,0.004595486039761454,2.4908691338979003,0.0005588589701801538,0.0,0.0040366270695813,12,0,142,0.0,0.0
maze,9,maze_9,0.0,boundary_insertion_update,31,17,2,15,6,12,1,1,True,0.0,0.0,0.0,0.013721339404582977,0.8342300991313754,0.0009695160551927984,0.008715196279808879,0.0040366270695813,12,142,142,1.0,0.0
maze,9,maze_9,0.0,boundary_insertion_score_update,31,17,2,15,6,12,1,1,True,0.0,nan,0.0,0.0018305970588698983,6.253016892077303,0.0009695160551927984,0.0008610810036770999,0.0040366270695813,12,142,142,1.0,0.0
maze,9,maze_9,0.05,full_recompute,31,17,2,15,6,12,1,1,True,0.0,0.0,0.0,0.01128037367016077,1.0,0.006978926947340369,0.0,0.004301446722820401,148,0,136,0.0,0.0
maze,9,maze_9,0.05,current_frozen_operator,31,17,2,15,6,12,21,1,False,233.17891857711604,nan,0.9999999999999997,0.005473659548442811,2.060846782728732,0.0011722128256224096,0.0,0.004301446722820401,12,0,136,0.0,0.0
maze,9,maze_9,0.05,static_basis_reuse,31,17,2,15,6,12,1,1,True,233.17891857711604,nan,0.9999999999999999,0.004809750709682703,2.3453135829788008,0.0005083039868623018,0.0,0.004301446722820401,12,0,136,0.0,0.0
maze,9,maze_9,0.05,boundary_insertion_update,31,17,2,15,6,12,1,1,True,5.312703969195809e-06,1.1102230246251565e-15,8.881784197001252e-16,0.014752716175280511,0.7646302915433322,0.0011722128256224096,0.0092790566268377,0.004301446722820401,12,136,136,1.0,0.0
maze,9,maze_9,0.05,boundary_insertion_score_update,31,17,2,15,6,12,1,1,True,5.312703969195809e-06,nan,8.881784197001252e-16,0.0020389180863276124,5.532529112279524,0.0011722128256224096,0.0008667052607052028,0.004301446722820401,12,136,136,1.0,0.0
