source,proposal,n_rows,mean_boundary_jaccard,group_feasible_rate,student_joint_constraint_rate,teacher_joint_constraint_rate,accepted_group_feasible_rate,median_selection_speedup,median_accepted_pipeline_speedup,max_normalized_start_gap,certification_status,gate_status,target_validation_failure_recall,selective_accepted_joint_rate,audit_rate,failure_recall,undetected_failures
learned_student,gnn_seed_2,90,0.6508465608465608,0.7777777777777778,0.7555555555555555,0.7888888888888889,0.9444444444444444,769.8192740217598,0.4438337324121785,0.022249000484847407,uncertified proposal,ablation,,,,,
explicit_baseline,baseline_nearest_start,90,0.6788888888888889,0.6888888888888889,0.6888888888888889,0.7888888888888889,0.8333333333333334,877.8809547874098,0.4349989758681264,0.02224900781274634,uncertified proposal,ablation,,,,,
explicit_baseline,baseline_topology,90,0.5236507936507936,0.1111111111111111,0.1111111111111111,0.7888888888888889,0.7888888888888889,879.0496567025946,0.32348480523589856,0.02224900784850102,uncertified proposal,ablation,,,,,
constraint_aware_student,constraint_aware_gnn,90,0.5683421516754853,0.9222222222222223,0.9,0.7888888888888889,1.0,656.0300626356689,0.4281247548202982,0.022249000484847407,uncertified proposal,raw pass; routing NO-GO,,,,,
empirical_selective_audit,student_score_margin,90,,,,,,,26.322966111717466,0.00941529346174613,empirical routing; not a certificate,ablation,0.9,0.8111111111111111,0.36666666666666664,0.45454545454545453,12
empirical_selective_audit,student_score_margin,90,,,,,,,25.68897047136489,0.00941529346174613,empirical routing; not a certificate,ablation,1.0,0.8222222222222222,0.4,0.5,11
constraint_aware_selective_audit,constraint_max_group_probability,90,,,,,,,23.22757290385195,0.009415296610909554,empirical routing; not a certificate,NO-GO,0.9,0.9111111111111111,0.14444444444444443,0.3333333333333333,6
constraint_aware_selective_audit,constraint_max_group_probability,90,,,,,,,23.22757290385195,0.009415296610909554,empirical routing; not a certificate,NO-GO,1.0,0.9111111111111111,0.14444444444444443,0.3333333333333333,6
constraint_aware_full_audit,full_production_audit,90,,,,,,,0.4281247548202982,0.009415296610909554,full empirical audit,NO-GO: end-to-end speedup <= 1,,0.9777777777777777,1.0,1.0,0
