map,slip,method,method_group,target_count,n_states,n_abstract_states,state_compression_ratio,normalized_start_gap,normalized_policy_start_gap,homogeneity_error,time_q1_sec,time_median_sec,time_q3_sec,total_speedup_median,representation_scope
maze_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,7,31,7,4.428571428571429,0.42204530057337325,2.2662911931624174,1.0,0.0038444080855697393,0.003964375937357545,0.004168380168266594,0.1916483157645286,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,11,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.0117031789850444,1.019284131936729,1.046830505831167,0.0017099854171875172,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,2,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.03088279790245,1.044803541037254,1.0491400990867987,0.0016929981969379215,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,4,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.0214021371211857,1.027463007136248,1.0277049610158429,0.001658993123722506,full_action_abstract_mdp
maze_9,0.05,epsilon_homogeneous,abstraction:model_minimization,7,31,2,15.5,0.513428336793125,2.088280953180299,0.95,1.0266718708444387,1.030829131952487,1.0365572321461514,0.0017014641798952838,full_action_abstract_mdp
maze_9,0.05,exact_model_minimization,abstraction:model_minimization,2,31,31,1.0,0.0,1.8417671187447517e-12,0.0,0.023947078036144376,0.024530587950721383,0.0245733680203557,0.06883609668905011,full_action_abstract_mdp
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,11,31,11,2.8181818181818183,1.841602439996652e-12,0.0,nan,0.0034050910035148263,0.003409113036468625,0.003429171978496015,0.5001590283105265,fixed_optimal_policy_only
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,2,31,2,15.5,1.8417671187447517e-12,0.0,nan,0.002212963066995144,0.002282644039951265,0.002285302965901792,0.7441993815610766,fixed_optimal_policy_only
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,4,31,4,7.75,1.8414377612485527e-12,0.0,nan,0.003021396929398179,0.003061193972826004,0.003490236005745828,0.5641430041194282,fixed_optimal_policy_only
maze_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,7,31,7,4.428571428571429,1.841931797492851e-12,0.0,nan,0.0031313570216298103,0.003172451979480684,0.003176179016008973,0.5358444784825224,fixed_optimal_policy_only
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,11,31,11,2.8181818181818183,0.32229635371793613,0.0004031416966552444,0.9500000000000001,0.0046339951222762465,0.005692299804650247,0.008194488822482526,0.35387285468933294,full_action_abstract_mdp
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,2,31,2,15.5,0.513428336793125,2.088280953180299,0.95,0.008026659954339266,0.008098708000034094,0.00815066893119365,0.21148867029215937,full_action_abstract_mdp
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,4,31,4,7.75,0.36877599803257266,2.0820857764844525,0.95,0.005723354988731444,0.006398994941264391,0.006856595980934799,0.2961279021713194,full_action_abstract_mdp
maze_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,7,31,7,4.428571428571429,0.40804672065364517,1.8806903485546727,0.95,0.004834322025999427,0.0048828000435605645,0.004901100881397724,0.34013200908929203,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,11,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,1.0190775450319052,1.0214323280379176,1.0226612800033763,0.002165980006579954,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,2,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,1.0160893551073968,1.018087157048285,1.0209318021079525,0.0020873644862478076,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,4,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,0.9770359030226246,0.9795629730215296,0.9932890450581908,0.002190472846530249,full_action_abstract_mdp
maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,7,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,1.017986751976423,1.0210182580631226,1.0498768460238352,0.0021800301848040105,full_action_abstract_mdp
maze_9,0.1,exact_model_minimization,abstraction:model_minimization,2,31,31,1.0,0.0,2.586746487722213e-12,0.0,0.02479941409546882,0.02486068697180599,0.02490894717629999,0.08590080129317647,full_action_abstract_mdp
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,11,31,11,2.8181818181818183,2.58628051921836e-12,0.0,nan,0.003766809939406812,0.0037923958152532578,0.003806851920671761,0.5597184492150644,fixed_optimal_policy_only
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,2,31,2,15.5,2.586746487722213e-12,0.0,nan,0.002537188003771007,0.0025776479160413146,0.002614018158055842,0.8019307426349322,fixed_optimal_policy_only
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,4,31,4,7.75,2.586746487722213e-12,0.0,nan,0.003343035001307726,0.0035146321170032024,0.003569647087715566,0.6045287153624026,fixed_optimal_policy_only
maze_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,7,31,7,4.428571428571429,2.586746487722213e-12,0.0,nan,0.003651372971944511,0.003763035056181252,0.00383279996458441,0.5996125210629222,fixed_optimal_policy_only
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,11,31,11,2.8181818181818183,0.31066782170630924,0.0013645847806654898,0.9,0.0054269308457151055,0.005433805985376239,0.005583684076555073,0.3801953799077805,full_action_abstract_mdp
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,2,31,2,15.5,0.45301115684168586,1.8984808997266653,0.9,0.008698136080056429,0.00877860514447093,0.008834727923385799,0.2538606703528481,full_action_abstract_mdp
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,4,31,4,7.75,0.2913443297264452,1.7981341758465907,0.9,0.006048369104973972,0.006049653049558401,0.00630363984964788,0.3549087863470441,full_action_abstract_mdp
maze_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,7,31,7,4.428571428571429,0.3920274635611485,1.3992173628722253,0.9,0.005740527878515422,0.005820158054120839,0.0066417219350114465,0.3629474312238593,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,15,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,25.205751808942296,25.284093997906893,25.331067743944004,6.175644788293047e-05,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,29,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,25.241755749913864,25.36865513306111,25.4207397531718,6.419295749739905e-05,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,51,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,24.985885811969638,25.457197648123838,25.683535381918773,6.71119692359529e-05,full_action_abstract_mdp
open_room_12,0.0,epsilon_homogeneous,abstraction:model_minimization,8,144,2,72.0,0.6701126991835782,1.0477372490753787,1.0,25.192644106107764,25.320214428007603,25.63455917814281,5.763940787045947e-05,full_action_abstract_mdp
open_room_12,0.0,exact_model_minimization,abstraction:model_minimization,8,144,144,1.0,0.0,0.0,0.0,0.5906515382230282,0.5923413699492812,0.6008324259892106,0.0024014462592381646,full_action_abstract_mdp
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,15,144,15,9.6,0.0,0.0,nan,0.01772379712201655,0.017841436085291207,0.018373215105384588,0.08041415775899595,fixed_optimal_policy_only
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,29,144,29,4.9655172413793105,0.0,0.0,nan,0.030887856031768024,0.031315067084506154,0.031922023044899106,0.0470062316542156,fixed_optimal_policy_only
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,51,144,51,2.823529411764706,2.1825072406138237e-16,0.0,nan,0.06269641185645014,0.06752688996493816,0.06781002692878246,0.02399946768309413,fixed_optimal_policy_only
open_room_12,0.0,policy_kron_oracle,reduction:policy_kron_oracle,8,144,8,18.0,0.0,0.0,nan,0.014134750934317708,0.015074727009050548,0.015305562992580235,0.09900499920167415,fixed_optimal_policy_only
open_room_12,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,15,144,15,9.6,0.06074269793775778,1.0477372490753787,1.0,0.00565367192029953,0.006004231981933117,0.0069768710527569056,0.2657124504001592,full_action_abstract_mdp
open_room_12,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,29,144,29,4.9655172413793105,0.006589829525396472,1.0477372490753787,1.0,0.006700622965581715,0.0069804079830646515,0.007153804996050894,0.2130389960456002,full_action_abstract_mdp
open_room_12,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,51,144,51,2.823529411764706,0.0,0.0,1.0,0.009196044178679585,0.009292950155213475,0.0096649358747527,0.14934944326627314,full_action_abstract_mdp
open_room_12,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,8,144,8,18.0,0.10548901213703342,1.0477372490753787,1.0,0.0060611049411818385,0.006147604086436331,0.006508059799671173,0.2728258763208965,full_action_abstract_mdp
open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,15,144,2,72.0,0.6123943570988243,0.9648138513068155,0.95,25.282414152869023,25.31393971189391,25.399408750934526,0.00011703513186614583,full_action_abstract_mdp
open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,29,144,2,72.0,0.6123943570988243,0.9648138513068155,0.95,25.08720004488714,25.204271273920313,25.274532684939913,0.00011682893741781953,full_action_abstract_mdp
open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,51,144,2,72.0,0.6123943570988243,0.9648138513068155,0.95,24.844353504129685,25.19888377794996,25.21139728592243,0.00012013248516509173,full_action_abstract_mdp
open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,8,144,2,72.0,0.6123943570988243,0.9648138513068155,0.95,25.301936042844318,25.312759488006122,25.406634507118724,0.00011957134049491667,full_action_abstract_mdp
open_room_12,0.05,exact_model_minimization,abstraction:model_minimization,8,144,144,1.0,0.0,1.2876796166290814e-12,0.0,0.6055283821187913,0.6234852750785649,0.6272989180870354,0.005070898337496441,full_action_abstract_mdp
open_room_12,0.05,policy_kron_oracle,reduction:policy_kron_oracle,15,144,15,9.6,1.2872607909284378e-12,0.0,nan,0.020582943921908736,0.020649112993851304,0.020835876930505037,0.13658195980954618,fixed_optimal_policy_only
open_room_12,0.05,policy_kron_oracle,reduction:policy_kron_oracle,29,144,29,4.9655172413793105,1.2874702037787596e-12,0.0,nan,0.03335822292137891,0.03344614710658789,0.03352540102787316,0.08518412613898746,fixed_optimal_policy_only
open_room_12,0.05,policy_kron_oracle,reduction:policy_kron_oracle,51,144,51,2.823529411764706,1.2870513780781158e-12,0.0,nan,0.06436103291343898,0.06443409202620387,0.0651095500215888,0.043870473261910736,fixed_optimal_policy_only
open_room_12,0.05,policy_kron_oracle,reduction:policy_kron_oracle,8,144,8,18.0,1.2874702037787596e-12,0.0,nan,0.01663590408861637,0.016731841024011374,0.018460668972693384,0.168403105031803,fixed_optimal_policy_only
open_room_12,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,15,144,15,9.6,0.0764658229372391,0.9647995961679303,0.9833333333333334,0.0073485440807417035,0.007547509856522083,0.008677109028212726,0.3992408499548994,full_action_abstract_mdp
open_room_12,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,29,144,29,4.9655172413793105,0.0028322427070477745,0.0838763783592474,0.9833333333333334,0.00977679609786719,0.009904926992021501,0.010852222796529531,0.2950164856083097,full_action_abstract_mdp
open_room_12,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,51,144,51,2.823529411764706,0.0047141171922345715,0.006711280391624563,0.9666666666666667,0.011970739113166928,0.012137588113546371,0.012543032062239945,0.23808419565386155,full_action_abstract_mdp
open_room_12,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,8,144,8,18.0,0.11084034961567255,0.5809308587869773,0.9666666666666667,0.007701808004640043,0.008104023872874677,0.008218745002523065,0.3762356337353425,full_action_abstract_mdp
open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,15,144,2,72.0,0.5528855216994926,0.8805012346376451,0.9,24.97571962804068,24.9920773220947,25.287699112901464,0.00014359354364699213,full_action_abstract_mdp
open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,29,144,2,72.0,0.5528855216994926,0.8805012346376451,0.9,24.7649240399478,24.904196109971963,24.989858912071213,0.00014564312137205714,full_action_abstract_mdp
open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,51,144,2,72.0,0.5528855216994926,0.8805012346376451,0.9,24.129001484951004,24.301911390037276,24.813710790942423,0.00014363380458075025,full_action_abstract_mdp
open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,8,144,2,72.0,0.5528855216994926,0.8805012346376451,0.9,24.968103755963966,25.094984862953424,25.21316298400052,0.00015235601751548386,full_action_abstract_mdp
open_room_12,0.1,exact_model_minimization,abstraction:model_minimization,8,144,144,1.0,0.0,4.804665755373555e-12,0.0,0.6034317590529099,0.6036111700814217,0.6054376049432904,0.005697685214473981,full_action_abstract_mdp
open_room_12,0.1,policy_kron_oracle,reduction:policy_kron_oracle,15,144,15,9.6,4.804064445571456e-12,0.0,nan,0.02125288301613182,0.02157909097149968,0.021692739916034043,0.15976097094894914,fixed_optimal_policy_only
open_room_12,0.1,policy_kron_oracle,reduction:policy_kron_oracle,29,144,29,4.9655172413793105,4.8042648821721555e-12,0.0,nan,0.033644796116277575,0.03431260702200234,0.035336817032657564,0.10277063698983445,fixed_optimal_policy_only
open_room_12,0.1,policy_kron_oracle,reduction:policy_kron_oracle,51,144,51,2.823529411764706,4.804064445571456e-12,0.0,nan,0.0650774110108614,0.06592375389300287,0.07016714196652174,0.05170113522548935,fixed_optimal_policy_only
open_room_12,0.1,policy_kron_oracle,reduction:policy_kron_oracle,8,144,8,18.0,4.804866191974255e-12,0.0,nan,0.018147204886190593,0.018177667981944978,0.018995485035702586,0.20721174351816243,fixed_optimal_policy_only
open_room_12,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,15,144,15,9.6,0.08176017952742132,0.8773048243922618,0.9333333333333333,0.008360722102224827,0.00836149719543755,0.00847597501706332,0.41689926833998403,full_action_abstract_mdp
open_room_12,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,29,144,29,4.9655172413793105,0.04174704272605129,0.8743469829246169,0.9666666666666667,0.010495326714590192,0.010594716877676547,0.010798420058563352,0.3258813631898464,full_action_abstract_mdp
open_room_12,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,51,144,51,2.823529411764706,0.009219021718150281,0.01266123374498197,0.9333333333333333,0.014350839890539646,0.014478046912699938,0.014773785951547325,0.24277456849028856,full_action_abstract_mdp
open_room_12,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,8,144,8,18.0,0.18582369034771748,0.8775336824508541,0.9333333333333333,0.009634133079089224,0.01003087405115366,0.010212395922280848,0.39114271926170746,full_action_abstract_mdp
open_room_9,0.0,epsilon_homogeneous,abstraction:model_minimization,17,81,2,40.5,0.8462032847083368,1.592377112516001,1.0,6.528116879984736,6.543106313911267,6.555337590049021,0.0001764260151882276,full_action_abstract_mdp
open_room_9,0.0,epsilon_homogeneous,abstraction:model_minimization,29,81,2,40.5,0.8462032847083368,1.592377112516001,1.0,6.428981999866664,6.456108439015225,6.624236207921058,0.00017037013836503174,full_action_abstract_mdp
open_room_9,0.0,epsilon_homogeneous,abstraction:model_minimization,5,81,2,40.5,0.8462032847083368,1.592377112516001,1.0,6.576896967017092,6.58172407199163,6.58603184716776,0.00016673153137544564,full_action_abstract_mdp
open_room_9,0.0,epsilon_homogeneous,abstraction:model_minimization,9,81,2,40.5,0.8462032847083368,1.592377112516001,1.0,6.538522123009898,6.763960571959615,6.767007852904499,0.00017776406089854796,full_action_abstract_mdp
open_room_9,0.0,exact_model_minimization,abstraction:model_minimization,5,81,81,1.0,0.0,0.0,0.0,0.1522352600004524,0.15239775588270277,0.15254757006186992,0.006661451264279754,full_action_abstract_mdp
open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,17,81,17,4.764705882352941,0.0,0.0,nan,0.008788454928435385,0.009077550028450787,0.009224213077686727,0.1289140092295298,fixed_optimal_policy_only
open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,29,81,29,2.793103448275862,0.0,0.0,nan,0.01398681802675128,0.014088905998505652,0.015136339119635522,0.07506382326041518,fixed_optimal_policy_only
open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,5,81,5,16.2,0.0,0.0,nan,0.007600496872328222,0.007813911885023117,0.008372503099963069,0.12932890602131294,fixed_optimal_policy_only
open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,9,81,9,9.0,0.0,0.0,nan,0.006897781975567341,0.007451571058481932,0.008501178002916276,0.1452005870029003,fixed_optimal_policy_only
open_room_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,17,81,17,4.764705882352941,0.03741682847867417,1.592377112516001,1.0,0.004244842100888491,0.004253730992786586,0.004266218049451709,0.2344652495915901,full_action_abstract_mdp
open_room_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,29,81,29,2.793103448275862,0.007922274191224512,1.592377112516001,1.0,0.005617060931399465,0.00570700119715184,0.006195931113325059,0.18617830820382744,full_action_abstract_mdp
open_room_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,5,81,5,16.2,0.37817233123734534,1.592377112516001,1.0,0.007053905050270259,0.007069250917993486,0.007183993002399802,0.16082226827632395,full_action_abstract_mdp
open_room_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,9,81,9,9.0,0.14525353925286857,1.592377112516001,1.0,0.004322146880440414,0.004332938930019736,0.004497932968661189,0.2389868765581386,full_action_abstract_mdp
open_room_9,0.05,epsilon_homogeneous,abstraction:model_minimization,17,81,2,40.5,0.7809779112384372,1.4766776659479381,0.95,6.590450559859164,6.614381770952605,6.625363381113857,0.00035290801014755183,full_action_abstract_mdp
open_room_9,0.05,epsilon_homogeneous,abstraction:model_minimization,29,81,2,40.5,0.7809779112384372,1.4766776659479381,0.95,6.528186148963869,6.531785582890734,6.563169094035402,0.0003479908995902771,full_action_abstract_mdp
open_room_9,0.05,epsilon_homogeneous,abstraction:model_minimization,5,81,2,40.5,0.7809779112384372,1.4766776659479381,0.95,6.706010706955567,6.741892042919062,6.882724288851023,0.0003391061334176427,full_action_abstract_mdp
open_room_9,0.05,epsilon_homogeneous,abstraction:model_minimization,9,81,2,40.5,0.7809779112384372,1.4766776659479381,0.95,6.621150989900343,6.6274569479282945,6.659014436998405,0.0003446211052415955,full_action_abstract_mdp
open_room_9,0.05,exact_model_minimization,abstraction:model_minimization,5,81,81,1.0,1.319902100718946e-16,2.0194502140999874e-12,0.0,0.1562439480330795,0.15659876400604844,0.16565217392053455,0.015194705788219425,full_action_abstract_mdp
open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,17,81,17,4.764705882352941,2.0193182238899156e-12,0.0,nan,0.010317518026567996,0.010685261921025813,0.011126725119538605,0.20684742048413005,fixed_optimal_policy_only
open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,29,81,29,2.793103448275862,2.0194502140999874e-12,0.0,nan,0.015954129048623145,0.016591569874435663,0.01668509398587048,0.13275514072443453,fixed_optimal_policy_only
open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,5,81,5,16.2,2.0193182238899156e-12,0.0,nan,0.008681231993250549,0.008844911004416645,0.008969824993982911,0.2446849268807963,fixed_optimal_policy_only
open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,9,81,9,9.0,2.0194502140999874e-12,0.0,nan,0.008210567058995366,0.008375460980460048,0.009640491916798055,0.2688887806752489,fixed_optimal_policy_only
open_room_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,17,81,17,4.764705882352941,0.042286585093002295,1.4724458411748893,0.9666666666666667,0.006167162908241153,0.0064972699619829655,0.006506509962491691,0.33965320638897534,full_action_abstract_mdp
open_room_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,29,81,29,2.793103448275862,0.004586546598186556,0.004194028392209867,0.9666666666666667,0.006776070804335177,0.0068027329398319125,0.006819683010689914,0.3128025208029752,full_action_abstract_mdp
open_room_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,5,81,5,16.2,0.36647914988792746,1.4766776659479386,0.9666666666666667,0.00838248583022505,0.008427158230915666,0.008609035750851035,0.26689424152863733,full_action_abstract_mdp
open_room_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,9,81,9,9.0,0.15058837234927167,0.3208854097673471,0.9833333333333334,0.005825870088301599,0.005890191067010164,0.006261087139137089,0.36609152248039367,full_action_abstract_mdp
open_room_9,0.1,epsilon_homogeneous,abstraction:model_minimization,17,81,2,40.5,0.7128246670905899,1.3570031009567722,0.9,6.5539923049509525,6.635830421932042,6.670185670955107,0.00046071027130075874,full_action_abstract_mdp
open_room_9,0.1,epsilon_homogeneous,abstraction:model_minimization,29,81,2,40.5,0.7128246670905899,1.3570031009567722,0.9,6.543902948964387,6.588259611860849,6.6811795339453965,0.00042130170385693005,full_action_abstract_mdp
open_room_9,0.1,epsilon_homogeneous,abstraction:model_minimization,5,81,2,40.5,0.7128246670905899,1.3570031009567722,0.9,6.509494087076746,6.62475546693895,6.689646660001017,0.00040504315362834546,full_action_abstract_mdp
open_room_9,0.1,epsilon_homogeneous,abstraction:model_minimization,9,81,2,40.5,0.7128246670905899,1.3570031009567722,0.9,6.596988703822717,6.648296453990042,6.742961233947426,0.00042588565894130607,full_action_abstract_mdp
open_room_9,0.1,exact_model_minimization,abstraction:model_minimization,5,81,81,1.0,0.0,5.863346531092314e-12,0.0,0.15685094997752458,0.15733640897087753,0.15743269107770175,0.017032437814089058,full_action_abstract_mdp
open_room_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,17,81,17,4.764705882352941,5.863346531092314e-12,0.0,nan,0.010667645023204386,0.011727022123523057,0.01273113302886486,0.24784205158472575,fixed_optimal_policy_only
open_room_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,29,81,29,2.793103448275862,5.862969402332971e-12,0.0,nan,0.016772287082858384,0.016851414926350117,0.017038014018908143,0.17201240957216613,fixed_optimal_policy_only
open_room_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,5,81,5,16.2,5.8630951119194185e-12,0.0,nan,0.007744368049316108,0.007829358917661011,0.007892503053881228,0.34008919541592997,fixed_optimal_policy_only
open_room_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,9,81,9,9.0,5.863472240678762e-12,0.0,nan,0.008625493966974318,0.009105153032578528,0.00913775700610131,0.2967712394245463,fixed_optimal_policy_only
open_room_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,17,81,17,4.764705882352941,0.06489180322046018,1.354305236301334,0.9333333333333333,0.006177405943162739,0.006188382161781192,0.006266063079237938,0.4261071724603792,full_action_abstract_mdp
open_room_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,29,81,29,2.793103448275862,0.017415528406367512,0.6598426337623621,0.9333333333333333,0.0075028869323432446,0.007625200203619897,0.008047376875765622,0.3488282604989335,full_action_abstract_mdp
open_room_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,5,81,5,16.2,0.35129983322605995,1.3340140352613514,0.9333333333333333,0.009284712141379714,0.009311716072261333,0.009353320929221809,0.300720907147345,full_action_abstract_mdp
open_room_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,9,81,9,9.0,0.13231408498115677,1.2879588771430757,0.9333333333333333,0.006720768986269832,0.00674838584382087,0.006992307025939226,0.39707271211422707,full_action_abstract_mdp
