method_group,n_rows,pareto_rows,median_rate_budget_boundary_frac,median_state_compression_ratio,median_start_gap,median_hidden_audit,mean_group_feasible_rate,median_total_speedup,median_success_rate
baseline:dense_turn,51,33,0.0078125,128.0,2.170708057747106e-10,0.0,1.0,0.8970534465197718,1.0
baseline:endpoints,237,226,0.015748031496062992,63.5,2.557186107310372e-08,233.17891857710737,0.11428571428571428,2.3244255741631212,1.0
full_mdp,10,5,1.0,1.0,0.0,0.0,nan,1.0,1.0
option_baseline:bottleneck,181,32,0.034292035398230086,29.161290322580644,1.355289214188815e-10,0.72,1.0,0.098272058457746,1.0
option_baseline:coverage,181,17,0.034292035398230086,29.161290322580644,1.355289214188815e-10,0.0,1.0,0.0992124674829579,1.0
option_baseline:eigen,154,21,0.03125,32.0,7.285194669748307e-11,0.625,1.0,0.3368243722255218,1.0
option_baseline:random,154,16,0.03125,32.0,7.456613104750431e-11,0.72,1.0,0.34653423760438384,1.0
ours:group_rd,202,194,0.030927835051546393,32.333333333333336,2.3713859054197428e-07,0.0,0.9603960396039604,0.05223053484732433,1.0
ours:rd_graph,71,57,0.0078125,128.0,7.38040739634016e-11,0.7,1.0,0.1819227485581572,1.0
