map,slip,boundary_selector,method,n_states,n_boundary,state_compression_ratio,memory_compression_ratio,first_hit_used_steps_max,tail_bound_max,full_vi_time_sec,upfront_time_sec,smdp_solve_time_sec,total_time_unique_top_fallback_sec,total_time_with_tie_certificate_sec,planning_speedup,total_speedup_unique_top_fallback,total_speedup_tie_aware,unique_top_break_even_tasks,amortization_break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,tie_mode,epsilon_optimal_certified,epsilon_optimality_gap_bound,tie_set_certified,tie_aware_fallback_used,curvature_fallback_used,interval_certified,fallback_used,ambiguous_set_size,fallback_reason,final_certified,tie_aware_final_certified,final_certificate
corridor_1024,0.05,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,0.9999999999999531,13.432472226035316,2.3401110229897317,0.0001334699918515,2.3402444929815833,2.3402444929815833,100640.391444472,5.7397730306895,5.7397730306895,1,1,775168.0,3.228095124541141e-09,3.228095124541141e-09,,,,,,,,,,,,,
open_room_24,0.1,coverage_sqrt,certified_adaptive_green_rd,576,24.0,24.0,1.5000815261699003,76.0,9.982336805445478e-07,0.9995714650140144,10.008482920005918,0.0665760959964245,10.075059016002342,10.075059016002342,15.013969354221311,0.09921246748295792,0.09921246748295792,11,11,38.4,0.1761788560468069,0.322884650641722,,,,,,,,,,,,,
four_rooms_21,0.05,betweenness_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,5.148387096774194,31.0,9.861776467195462e-07,0.5440716960001737,18.584171092981705,0.2116485900187399,18.795819683000445,18.795819683000445,2.5706369976383976,0.02894642027728378,0.02894642027728378,56,56,6.353045404208195,0.0980417917735678,0.1390523590160981,,,,,,,,,,,,,
maze_21,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,199,20.0,9.95,2.094736842105263,13.0,0.0,0.2840327240119222,338.53858470299747,0.1489101749903056,338.6874948779878,338.6874948779878,1.907409779287502,0.000838627727056309,0.000838627727056309,2506,2506,4.608421052631579,7.105427357601002e-15,1.0658141036401504e-14,,,,,,,,,,,,,
maze_31,0.1,turn_articulation,certified_adaptive_green_rd,449,128.0,3.5078125,0.1680934824720364,34.0,9.939571411504955e-07,1.9184865860152056,110.41179564097548,20.16232975799357,130.57412539896904,130.57412539896904,0.0951520290086814,0.014692701024443186,0.014692701024443186,,,0.2941757186225215,5.014734497876816e-06,6.157244136772988e-06,,,,,,,,,,,,,
corridor_256,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,256,2.0,128.0,1532.0,342.0,7.245044880825599e-07,1.6635740629862994,4.886681723990478,0.0002244990027975,4.886906222993275,4.886906222993275,7410.162371574726,0.3404145664099412,0.3404145664099412,3,3,87296.0,8.284217756227008e-11,8.284217756227008e-11,,,,,,,,,,,,,
corridor_1024,0.05,turn_articulation,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,0.9999999999999531,13.087753477972,2.301321508944966,0.0001714919926598,2.3014930009376258,2.3014930009376258,76316.9946011995,5.686636228152796,5.686636228152796,1,1,775168.0,3.228095124541141e-09,3.228095124541141e-09,,,,,,,,,,,,,
open_room_32,0.0,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,2048.0,61.0,0.0,1.3538023440050893,1.6924016829871107,0.000211806007428,1.6926134889945388,1.6926134889945388,6391.70890591801,0.799829584726568,0.799829584726568,2,2,64512.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
four_rooms_21,0.05,coverage_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,1.9795348837209303,58.0,9.940728009278009e-07,0.5961109120107722,10.124059130990643,0.0438717420038301,10.167930872994473,10.167930872994473,13.58758245703418,0.05862657009146409,0.05862657009146409,19,19,34.147619047619045,0.0980427926754501,0.1816369307727647,,,,,,,,,,,,,
maze_21,0.0,betweenness_sqrt,certified_adaptive_green_rd,199,15.0,13.266666666666667,3.7904761904761903,60.0,0.0,0.3192350319877732,5.664295214985032,0.0441120420000515,5.708407256985083,5.708407256985083,7.236913493766621,0.05592366094713053,0.05592366094713053,21,21,17.16862745098039,2.131628207280301e-14,2.131628207280301e-14,,,,,,,,,,,,,
maze_31,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,449,20.0,22.45,7.642045454545454,143.0,8.941296339960189e-07,2.0018175459990744,6586.787507381989,0.4109643629926722,6587.198471744981,6587.198471744981,4.871024658736086,0.00030389513153211294,0.00030389513153211294,4141,4141,12.584527584020291,3.3340006595494742e-06,3.3340006595494742e-06,,,,,,,,,,,,,
corridor_256,0.1,betweenness_sqrt,certified_adaptive_green_rd,256,16.0,16.0,7.260663507109005,175.0,9.5783924364406e-07,1.676223556016339,1.7833026300068011,0.4796785210201051,2.2629811510269064,2.2629811510269064,3.494472824114804,0.7407147670035582,0.7407147670035582,2,2,8.871544715447154,1.3058876646709905e-07,2.4584309699093865e-06,,,,,,,,,,,,,
corridor_1024,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,0.9999999999999531,13.502726118953433,31.984681895002723,0.0001541409874334,31.984836035990156,31.984836035990156,87599.84183168298,0.4221602419271376,0.4221602419271376,3,3,775168.0,3.228095124541141e-09,3.228095124541141e-09,,,,,,,,,,,,,
open_room_32,0.0,turn_articulation,certified_adaptive_green_rd,1024,4.0,256.0,341.3333333333333,30.0,0.0,1.3974017369910143,1.8498747100238688,0.0006389070185832,1.850513617042452,1.850513617042452,2187.175436090303,0.7551426393848346,0.7551426393848346,2,2,7168.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
four_rooms_21,0.1,endpoints,certified_adaptive_green_rd,404,2.0,202.0,3192.0,77.0,8.318198320972582e-07,0.7100888720015064,0.3879110130073968,0.0001718639978207,0.3880828770052175,0.3880828770052175,4131.690644960156,1.829735126376008,1.829735126376008,1,1,34340.0,0.1962258512372336,0.1962258512372336,,,,,,,,,,,,,
maze_21,0.0,coverage_sqrt,certified_adaptive_green_rd,199,15.0,13.266666666666667,3.7904761904761903,29.0,0.0,0.3116432960086968,10.038154316018336,0.0269797820074018,10.065134098025737,10.065134098025737,11.550993848771592,0.030962657126428667,0.030962657126428667,36,36,36.48333333333333,1.0658141036401504e-14,1.0658141036401504e-14,,,,,,,,,,,,,
maze_31,0.1,betweenness_sqrt,certified_adaptive_green_rd,449,22.0,20.40909090909091,6.545012165450122,171.0,9.297428565592456e-07,2.078541725000832,176.84267726598773,0.2388999169925227,177.08157718298025,177.08157718298025,8.700470687337608,0.011737763792633566,0.011737763792633566,97,97,22.028860028860027,1.027222609195633e-07,8.330382428312078e-07,,,,,,,,,,,,,
corridor_256,0.1,coverage_sqrt,certified_adaptive_green_rd,256,16.0,16.0,12.766666666666667,60.0,9.079483037769256e-07,1.6657983130135108,1.8540530920145104,0.0488973689789418,1.9029504609934522,1.9029504609934522,34.06723813158342,0.875376604467079,0.875376604467079,2,2,90.93333333333334,1.2488043950042993e-06,1.2939989417759534e-06,,,,,,,,,,,,,
corridor_1024,0.05,betweenness_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,6.602150537634409,575.0,6.775522056205039e-07,15.366111202980392,35.643864450015826,8.71048153997981,44.354345989995636,44.354345989995636,1.7640943422533226,0.3464398101247238,0.3464398101247238,6,6,4.302186702186702,3.2274343197968847e-09,9.705105853186067e-06,,,,,,,,,,,,,
open_room_32,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,1024,2.0,512.0,2048.0,61.0,0.0,1.3629132329951972,9.5395701439993,0.0001614810025785,9.53973162500188,9.53973162500188,8440.084042285722,0.14286704139802556,0.14286704139802556,8,8,64512.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
four_rooms_21,0.1,turn_articulation,certified_adaptive_green_rd,404,16.0,25.25,4.427184466019417,71.0,9.793457844379232e-07,0.7046075810212642,2.4154210179985967,0.0208367180021014,2.436257736000698,2.436257736000698,33.8156700565897,0.2892171754282168,0.2892171754282168,4,4,81.76190476190476,0.1962258168639081,0.3848502504439821,,,,,,,,,,,,,
maze_21,0.05,endpoints,certified_adaptive_green_rd,199,2.0,99.5,1190.0,102.0,6.311120353918492e-07,0.4433476489793975,0.3234467380098067,0.0001486469991505,0.32359538500895724,0.32359538500895724,2982.5536439553657,1.3700678981164254,1.3700678981164254,1,1,21890.0,2.9736689555193152e-08,2.9736689555193152e-08,,,,,,,,,,,,,
maze_31,0.1,coverage_sqrt,certified_adaptive_green_rd,449,22.0,20.40909090909091,6.699875466998755,131.0,9.941318381234203e-07,2.077093696978409,407.0327292830043,0.0471467580064199,407.0798760410107,407.0798760410107,44.05591783629259,0.005102422937677113,0.005102422937677113,201,201,107.39069264069263,1.2345272324409962e-06,1.3368298894533837e-06,,,,,,,,,,,,,
corridor_512,0.0,endpoints,certified_adaptive_green_rd,512,2.0,256.0,1024.0,510.0,0.0,5.117841928993585,0.7675785930186976,0.0001925830147229,0.7677711760334205,0.7677711760334205,26574.731610454244,6.665842752047791,6.665842752047791,1,1,262144.0,1.4210854715202004e-14,1.4210854715202004e-14,,,,,,,,,,,,,
corridor_1024,0.05,coverage_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,12.404040404040405,87.0,6.580091979867412e-07,15.799323842016747,41.66386924101971,0.4233795889886096,42.08724883000832,42.08724883000832,37.31715995038629,0.37539455016009,0.37539455016009,3,3,115.99970071081182,7.082048938400476e-07,8.816971828196074e-07,,,,,,,,,,,,,
open_room_32,0.0,betweenness_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,4.129032258064516,61.0,0.0,1.4035453329852317,42.72589358501136,0.4933585280086845,43.21925211302005,43.21925211302005,2.844879034827437,0.032475002790767996,0.032475002790767996,47,47,7.030514385353095,1.4210854715202004e-14,1.4210854715202004e-14,,,,,,,,,,,,,
four_rooms_21,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,404,2.0,202.0,3192.0,77.0,8.318198320972582e-07,0.7537689080054406,3.5873567080125213,0.0002333009906578,3.587590009003179,3.587590009003179,3230.88601501392,0.210104528698606,0.210104528698606,5,5,34340.0,0.1962258512372336,0.1962258512372336,,,,,,,,,,,,,
maze_21,0.05,turn_articulation,certified_adaptive_green_rd,199,52.0,3.826923076923077,0.4711005542359461,29.0,9.741116853972566e-07,0.4757627560175024,8.101873719046125,1.4478944159927778,9.549768135038903,9.549768135038903,0.3285893990352094,0.04981929920077209,0.04981929920077209,,,0.8254147812971342,3.0391387078054777e-06,3.514409879556979e-06,,,,,,,,,,,,,
corridor_512,0.0,turn_articulation,certified_adaptive_green_rd,512,2.0,256.0,1024.0,510.0,0.0,4.758534444990801,0.6324841140012722,0.0001661629939917,0.632650276995264,0.632650276995264,28637.75098580093,7.521587546900612,7.521587546900612,1,1,262144.0,1.4210854715202004e-14,1.4210854715202004e-14,,,,,,,,,,,,,
corridor_1024,0.1,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,1.0000000000000215,12.892486906959675,2.2860484860138968,0.0001460080384276,2.2861944940523244,2.2861944940523244,88299.84325380452,5.639278259352069,5.639278259352069,1,1,775168.0,3.22818749509679e-09,3.22818749509679e-09,,,,,,,,,,,,,
open_room_32,0.0,coverage_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,4.129032258064516,46.0,0.0,1.2977993359963875,24.143054518994177,0.12543375097448,24.268488269968657,24.268488269968657,10.346492279103009,0.05347672758019977,0.05347672758019977,21,21,26.01290322580645,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
four_rooms_21,0.1,betweenness_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,4.6837857666911225,41.0,9.89496752719412e-07,0.6599085539928637,21.081514761026483,0.2383934259996749,21.319908187026158,21.319908187026158,2.768149126703534,0.030952692113113276,0.030952692113113276,51,51,6.958459979736576,0.1962245087433665,0.2881613308062682,,,,,,,,,,,,,
maze_21,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,199,20.0,9.95,3.562874251497006,29.0,9.741116853972566e-07,0.4189119579968974,350.9509289000125,0.1853069110075011,351.13623581102,351.13623581102,2.260638611475964,0.0011930183082054624,0.0011930183082054624,1503,1503,5.760526315789473,2.9654014994662248e-06,3.373011345786381e-06,,,,,,,,,,,,,
corridor_512,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,512,2.0,256.0,1024.0,510.0,0.0,5.129096400982235,14.657988888007822,0.0001710869837552,14.658159974991577,14.658159974991577,29979.465932488947,0.3499140690054573,0.3499140690054573,3,3,262144.0,1.4210854715202004e-14,1.4210854715202004e-14,,,,,,,,,,,,,
corridor_1024,0.1,turn_articulation,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,1.0000000000000215,13.043280227982905,2.325662436080165,0.0001470259740017,2.325809462054167,2.325809462054167,88714.12222597448,5.608060522921345,5.608060522921345,1,1,775168.0,3.22818749509679e-09,3.22818749509679e-09,,,,,,,,,,,,,
open_room_32,0.05,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,8184.0,88.0,8.332347991960456e-07,2.090085772011662,1.5987838090222797,0.000167649006471,1.5989514580287507,1.5989514580287507,12467.033452850994,1.3071602402416898,1.3071602402416898,1,1,98304.0,0.071154571511137,0.071154571511137,,,,,,,,,,,,,
four_rooms_21,0.1,coverage_sqrt,certified_adaptive_green_rd,404,21.0,19.23809523809524,1.6564608199273485,70.0,9.935917524658485e-07,0.7006962820014451,10.094206198002212,0.041240681981435,10.135446879983647,10.135446879983647,16.99041452119709,0.0691332400335737,0.0691332400335737,16,16,40.88095238095238,0.1962257681030585,0.3712179815336967,,,,,,,,,,,,,
maze_21,0.05,betweenness_sqrt,certified_adaptive_green_rd,199,15.0,13.266666666666667,6.279683377308707,85.0,7.011116769933583e-07,0.4365443900169339,6.974001894996036,0.0866870249737985,7.060688919969834,7.060688919969834,5.035867710870006,0.06182744983740184,0.06182744983740184,20,20,12.263305322128852,2.619557086802615e-07,3.647248068006093e-07,,,,,,,,,,,,,
corridor_512,0.0,betweenness_sqrt,certified_adaptive_green_rd,512,23.0,22.26086956521739,4.047430830039525,245.0,0.0,5.075390628015157,7.768970545992488,1.7282071739900855,9.497177719982574,9.497177719982574,2.9367952548750806,0.5344104088245355,0.5344104088245355,3,3,7.732405167836705,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
corridor_1024,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,1024,2.0,512.0,12280.0,1024.0,1.0000000000000215,13.066940093005542,32.511568667017855,0.0001315769623033,32.51170024398016,32.51170024398016,99310.24295026487,0.40191500275120207,0.40191500275120207,3,3,775168.0,3.22818749509679e-09,3.22818749509679e-09,,,,,,,,,,,,,
open_room_32,0.05,turn_articulation,certified_adaptive_green_rd,1024,4.0,256.0,1023.0,86.0,9.7934726999933e-07,2.119770888995845,2.19487421202939,0.0009235420147888,2.195797754044179,2.195797754044179,2295.261996803168,0.9653761987376528,0.9653761987376528,2,2,8192.0,0.0711545543240497,0.0711545543240497,,,,,,,,,,,,,
four_rooms_31,0.0,endpoints,certified_adaptive_green_rd,904,2.0,452.0,1808.0,59.0,0.0,1.179781670012744,1.5133509050065186,0.0002462140109855,1.5135971190175042,1.5135971190175042,4791.691850882918,0.7794555467828558,0.7794555467828558,2,2,55144.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
maze_21,0.05,coverage_sqrt,certified_adaptive_green_rd,199,15.0,13.266666666666667,9.40711462450593,49.0,9.49417549532034e-07,0.4442674989986699,15.265938913013088,0.0231672409863676,15.289106153999455,15.289106153999455,19.17653894393771,0.02905778104513027,0.02905778104513027,37,37,52.11904761904762,1.0315538396810098e-06,1.0786588298117294e-06,,,,,,,,,,,,,
corridor_512,0.0,coverage_sqrt,certified_adaptive_green_rd,512,23.0,22.26086956521739,4.047430830039525,31.0,0.0,5.126304778008489,6.597300528985215,0.2172232390148565,6.814523768000072,6.814523768000072,23.59924656890825,0.7522616330257452,0.7522616330257452,2,2,64.7588932806324,1.4210854715202004e-14,3.5527136788005016e-14,,,,,,,,,,,,,
corridor_1024,0.1,betweenness_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,6.602150537634409,637.0,8.220439714893149e-07,15.708940006006742,46.89466719399206,9.38248550100252,56.277152694994584,56.277152694994584,1.674283429942763,0.2791353018718719,0.2791353018718719,8,8,4.487094440103036,3.2285925044561732e-09,1.4236572454251473e-05,,,,,,,,,,,,,
open_room_32,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,1024,2.0,512.0,8184.0,88.0,8.332347991960456e-07,2.152008648001356,12.323911284998758,0.0002154580142814,12.32412674301304,12.32412674301304,9988.064984159972,0.1746175362259563,0.1746175362259563,6,6,98304.0,0.071154571511137,0.071154571511137,,,,,,,,,,,,,
four_rooms_31,0.0,turn_articulation,certified_adaptive_green_rd,904,16.0,56.5,15.066666666666666,31.0,0.0,1.1768883710028604,6.319969781965483,0.0200717250118032,6.340041506977286,6.340041506977286,58.63414182442163,0.18562786532354428,0.18562786532354428,6,6,153.17777777777778,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
maze_21,0.1,endpoints,certified_adaptive_green_rd,199,2.0,99.5,1190.0,117.0,9.363604715588008e-07,0.5336624479969032,0.3672699469898361,0.0001620980037841,0.3674320449936202,0.3674320449936202,3292.2209745863515,1.4524112833059222,1.4524112833059222,1,1,25472.0,5.0120373629169996e-08,5.0120373629169996e-08,,,,,,,,,,,,,
corridor_512,0.05,endpoints,certified_adaptive_green_rd,512,2.0,256.0,3068.0,590.0,8.61870424248522e-07,5.732679495995399,0.655643925012555,0.0001805629872251,0.6558244879997801,0.6558244879997801,31748.918114916643,8.741179387002886,8.741179387002886,1,1,292352.0,2.169358026549162e-10,2.169358026549162e-10,,,,,,,,,,,,,
corridor_1024,0.1,coverage_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,12.404040404040405,101.0,6.131550897942404e-07,15.778385120996973,38.36255483599962,0.3103082129964605,38.67286304899608,38.67286304899608,50.84746216877266,0.40799630223929256,0.40799630223929256,3,3,125.27967676767676,6.402611703038019e-07,8.940914923982746e-07,,,,,,,,,,,,,
open_room_32,0.05,betweenness_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,2.3735498839907194,88.0,9.9292053401074e-07,2.1124901169969235,38.829080340015935,0.7159919969853945,39.54507233700133,39.54507233700133,2.9504381695484456,0.053419806619504386,0.053419806619504386,28,28,6.834260289210234,0.0711545715111405,0.1134439251648373,,,,,,,,,,,,,
four_rooms_31,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,904,2.0,452.0,1808.0,59.0,0.0,1.2000460569979623,9.089091231988276,0.0002171579981222,9.089308389986398,9.089308389986398,5526.142566124845,0.1320283134325205,0.1320283134325205,8,8,55144.0,1.7763568394002505e-14,1.7763568394002505e-14,,,,,,,,,,,,,
maze_21,0.1,turn_articulation,certified_adaptive_green_rd,199,52.0,3.826923076923077,0.466483731869855,36.0,8.82228191649274e-07,0.5438786470040213,7.272685714997351,1.3503296290000435,8.623015343997395,8.623015343997395,0.4027747264990242,0.06307290724962274,0.06307290724962274,,,0.9370562483905382,2.827565808161125e-06,3.122830715795999e-06,,,,,,,,,,,,,
corridor_512,0.05,turn_articulation,certified_adaptive_green_rd,512,2.0,256.0,3068.0,590.0,8.61870424248522e-07,5.786896211997373,0.7832104200206231,0.0001917250046972,0.7834021450253204,0.7834021450253204,30183.315009621838,7.386878180950519,7.386878180950519,1,1,292352.0,2.169358026549162e-10,2.169358026549162e-10,,,,,,,,,,,,,
open_room_24,0.0,endpoints,certified_adaptive_green_rd,576,2.0,288.0,1152.0,45.0,0.0,0.6086225759936497,0.5435414469975512,0.0002096039825119,0.5437510509800632,0.5437510509800632,2903.6784926501728,1.1193037234533365,1.1193037234533365,1,1,27072.0,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
open_room_32,0.05,coverage_sqrt,certified_adaptive_green_rd,1024,32.0,32.0,2.0758402029169307,80.0,9.993439073337596e-07,2.164338424016023,42.91327839001315,0.1548373069963418,43.06811569700949,43.06811569700949,13.978145616205776,0.05025384530965927,0.05025384530965927,22,22,36.03519061583578,0.071154288165367,0.1564628688208529,,,,,,,,,,,,,
four_rooms_31,0.0,betweenness_sqrt,certified_adaptive_green_rd,904,31.0,29.161290322580644,3.8881720430107527,20.0,0.0,1.217322399985278,90.39530466799624,0.5092982659989502,90.90460293399519,90.90460293399519,2.3901954537339565,0.013391207493301105,0.013391207493301105,128,128,5.5157789447361845,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
maze_21,0.1,graph_rd_surrogate_joint,certified_adaptive_green_rd,199,20.0,9.95,3.4693877551020407,36.0,8.777908621221691e-07,0.529011573002208,360.10888106399216,0.1983945749816484,360.3072756389738,360.3072756389738,2.6664618881395405,0.0014682233992196014,0.0014682233992196014,1090,1090,6.5396662387676505,2.667306731041208e-06,2.8004011127791277e-06,,,,,,,,,,,,,
corridor_512,0.05,graph_rd_surrogate_joint,certified_adaptive_green_rd,512,2.0,256.0,3068.0,590.0,8.61870424248522e-07,5.673704924003687,16.036882553977193,0.0001739939907565,16.03705654796795,16.03705654796795,32608.62573088264,0.3537871745374995,0.3537871745374995,3,3,292352.0,2.169358026549162e-10,2.169358026549162e-10,,,,,,,,,,,,,
open_room_24,0.0,turn_articulation,certified_adaptive_green_rd,576,4.0,144.0,192.0,22.0,0.0,0.5540806259959936,0.6170103369804565,0.0006570139958057,0.6176673509762622,0.6176673509762622,843.3315416918551,0.8970534465197718,0.8970534465197718,2,2,3008.0,0.0,7.105427357601002e-15,,,,,,,,,,,,,
open_room_32,0.1,endpoints,certified_adaptive_green_rd,1024,2.0,512.0,8184.0,104.0,6.650106706875107e-07,2.396098413999425,1.6716553310106974,0.0001915470056701,1.6718468780163676,1.6718468780163676,12509.192746795756,1.4332044671712854,1.4332044671712854,1,1,115712.0,0.140835709669659,0.140835709669659,,,,,,,,,,,,,
four_rooms_31,0.0,coverage_sqrt,certified_adaptive_green_rd,904,31.0,29.161290322580644,3.8881720430107527,21.0,0.0,1.1682033740216866,18.43029687198577,0.1471561620128341,18.577453033998605,18.577453033998605,7.938528417993143,0.06288285977005335,0.06288285977005335,19,19,23.717849462365592,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
maze_21,0.1,betweenness_sqrt,certified_adaptive_green_rd,199,15.0,13.266666666666667,6.279683377308707,98.0,8.549286807002502e-07,0.5204840429942124,8.062248924019514,0.1019191850209608,8.164168109040475,8.164168109040475,5.106830896333882,0.06375224469200504,0.06375224469200504,20,20,12.129523809523809,4.7356283161548163e-07,7.839267457399046e-07,,,,,,,,,,,,,
corridor_512,0.05,betweenness_sqrt,certified_adaptive_green_rd,512,23.0,22.26086956521739,6.62634989200864,295.0,6.937674723466595e-07,5.637226396996994,8.04532351900707,1.8000040669867303,9.8453275859938,9.8453275859938,3.1317853667041478,0.5725788550719884,0.5725788550719884,3,3,7.996827003296087,2.8829774123551033e-09,1.209052577166858e-06,,,,,,,,,,,,,
open_room_24,0.0,graph_rd_surrogate_joint,certified_adaptive_green_rd,576,2.0,288.0,1152.0,45.0,0.0,0.5626355799904559,3.3814362449920736,0.0001666049938648,3.3816028499859385,3.3816028499859385,3377.0631176080933,0.166381330082211,0.166381330082211,7,7,27072.0,7.105427357601002e-15,7.105427357601002e-15,,,,,,,,,,,,,
open_room_32,0.1,turn_articulation,certified_adaptive_green_rd,1024,4.0,256.0,1023.0,102.0,8.868445869705732e-07,2.296692545991391,1.9723934960202316,0.000777798006311,1.9731712940265427,1.9731712940265427,2952.813619160772,1.1639600438868418,1.1639600438868418,1,1,9642.666666666666,0.1408357005148985,0.1408357005148985,,,,,,,,,,,,,
four_rooms_31,0.05,endpoints,certified_adaptive_green_rd,904,2.0,452.0,7192.0,87.0,8.821549962699143e-07,1.6666814139753114,1.4161463679920416,0.000174563989276,1.4163209319813177,1.4163209319813177,9547.68174631663,1.1767681860380046,1.1767681860380046,1,1,84976.0,0.0909422045088845,0.0909422045088845,,,,,,,,,,,,,
maze_21,0.1,coverage_sqrt,certified_adaptive_green_rd,199,15.0,13.266666666666667,8.380281690140846,58.0,9.902872701979125e-07,0.4792718469980173,15.60650362999877,0.0199430490029044,15.626446679001674,15.626446679001674,24.032024738454865,0.03067055849888431,0.03067055849888431,34,34,60.647619047619045,1.2279547902949162e-06,1.2405636198309369e-06,,,,,,,,,,,,,
